paperId,editionId,pages
a24d8d39e7ad701f18cd4d845b260b5fb36c4415,ef4dcca4-9497-4368-944c-9faf9b22f8a5,149-155
5ad9f3c851a463564e0ec8795f278d82965072e7,d3b9ad29-ac23-45de-8fe4-a11b88b76e3d,1038-1043
3210a16dad3ddc105ea9348f7caf5230aa2e678f,3730a5c0-b4af-4998-90d3-7281c6b3ee53,144-157
2327e4c7ee7658100dacd5409b2a7f5b49995070,4c073de7-1f84-42b7-9751-b279f9c4c416,299-308
0cb32d5f3572ade7dfe9fc6cb14bbf9c87ac6e17,ed9a3386-4aa3-4aef-bb64-3d03f206ba35,1-6
1492666584de90a08bfb19f2916e3bc46baa1185,0f7315bd-2920-4d7b-8914-5740d3e2879f,137-140
832fe70a80af30497730a3fb5368237ef2b4f9e6,95f47afd-36c0-4f85-a60d-0ef35c722ebe,48-52
95e04f2e0ea28416b1541244dddb6b9de0d4ad0b,4f526a03-e50c-4d7f-941a-e22635666a31,524-529
b352fe0bfa76af75675d00a6b1d74a25ac39e019,694f4970-a344-484a-88d6-0332df338c4a,201-206
fd80568e6b9dbcafd91dd2e6c40026663f056e28,5e0ab8f7-b7fc-44c3-8b76-0e99e3aadb7b,1-7
f4852cbeac5eb456695ab1da1849e4c5ec04067a,638666b5-28b4-4954-bb44-13ae32af8d06,643-648
9b107204e3ead7e89715b04ccf1c31ed9be8ebfc,c9af3ef2-5b99-4121-96fc-0c37f3676c8f,
b55e65fd3f90450dfaea1403a27a002df51c6f15,6e944531-7db3-48d0-8fb0-8f6e25d4426f,
f25130599c3baa4400ae845ac83f04099e54daf3,fd8478c4-dace-4e08-be80-587ac82d6bfc,1-6
223e1fbfda9ce964586c9b5d2deccc00acd1eb74,945bcc35-8e37-41c9-8b60-2c7f0261bd28,1-6
073da42a52fad3e68318fe11262da7d9d4203c3b,b417a832-1b32-4e58-bdf5-ad98a1669cd4,313-324
f0873fd1e8d4b3e28f6b9078f4660623c9c24d5c,71dbf6ec-8eac-409a-8b5e-e5c6fbfb8744,1202-1213
d398e5192ae2575265ae03270d977b5117e8d128,d46a05f1-a514-40ce-b824-8cb4e317dd8b,104-109
e3af9e1cd0dc1c0cde9cc5b09f25db73a2d87844,872ca77b-545f-4db7-a9e5-8b9ceb2caf52,1-6
9ebdfe8cab19628be6d9020a04c33776f573ea38,304965db-fd87-4e5b-9157-2ddfc77677a9,
f27d435011e39961e840c50cfcc8c8921cc88e43,cda48e65-a301-4fdd-ae68-093e1471bc69,146-155
c329b31d160d896edbaca4a159fc2ff23e6f4269,be6ce123-2e5f-480a-b881-e2059d3cae32,4052-4061
a76a434ddd2aa2e30f13c16e03b542da55ecc095,c8c16b58-d95d-4879-ac8e-a04d82223318,150-153
2a79c6799cdea54fe2087d7b29fb958c02ea2558,bd0f06cf-c7b6-464b-a575-d6bb65855416,9-12
4ef6621817a82ffdb12c950fee86cb2507672238,2bd4cc4d-9c0a-4337-87a5-daea11d74fe0,88-92
c53a1329f0723d73820b2964391d06db41f30388,191f831f-d26e-47d3-a5e1-8c75af411a88,195-199
628df77028a21121efba03d431ef729d3e164aa1,76a2ae86-18f9-44dc-93a4-cfdec627b0a9,13-16
9c4e430a843a0c30a1184803d690f7ed21bfd228,9c4e9b9f-c02a-4309-a9b0-dc34c16780cf,1-4
5d1be87e604cc0b76ef74a350f93c8aacd7cc964,c07a0a2b-162b-4c55-a330-dc4a62641ec4,147-150
7b3679e0dc80a032116e3394ea04dae12b4e5380,d3e6aa5a-0155-40ba-8a2a-2259c428ba0a,21-27
558602b185565281dc6554e625bb2aa6009e43b8,4a90c623-b116-456c-9585-38ba21899e0b,
2629d5bc29ce83ad553906e63b07a172d9046817,f1ecc46b-5477-4262-9d0b-0502aa598ad7,1-4
63c0b9cb7a8c3faf81248d43e62d0ba754744a85,9019fa5f-2227-47d9-a3b1-f77b524975f6,626-631
58d07db4ec182b6f5a22d907c9ea2e7098bf9f59,60cd578b-3b56-4438-8c90-b1e1fe7bdc51,283-288
6bf808c3cd762b850f73b6aa735f9c3821cad7cc,94784ca4-2586-402e-8885-731747d05876,24-31
a02312ea60c3abdd8795498704660f101000718c,def14f48-ac58-4119-a6fb-095033ceb313,404-409
